"Advagraf kaps. o przedł. uwalnianiu, twarde(0,5 mg) - 30 szt.",6.93
"Advagraf kaps. o przedł. uwalnianiu, twarde(1 mg) - 30 szt.",10.84
"Advagraf kaps. o przedł. uwalnianiu, twarde(3 mg) - 30 szt.",24.36
"Advagraf kaps. o przedł. uwalnianiu, twarde(5 mg) - 30 szt.",38.38
Advantan emulsja na skórę(1 mg/g) - tuba 15 g,21.26
Advantan krem(1 mg/g) - tuba 15 g,20.16
Advantan krem(1 mg/g) - tuba 25 g,31.09
Advantan krem(1 mg/g) - tuba 30 g,32.35
Adenocor® roztw. do wstrz.(3 mg/ml) - 6 fiolek 2 ml,327.24
Adenuric tabl. powl.(120 mg) - 28 szt.,43.40
Adenuric tabl. powl.(80 mg) - 28 szt.,48.73
Adepend tabl. powl.(50 mg) - 28 szt.,258.89
Adipine tabl.(10 mg) - 30 szt.,3.68
Adipine tabl.(5 mg) - 30 szt.,2.89
"Adrenalina WZF 0,1% roztw. do wstrz.(1 mg/ml) - 10 amp. 1 ml",3.20
"Adrenalina WZF roztw. do wstrz.(300 µg/0,3 ml) - 1 amp.-strzyk. 1 ml",27.82
Adriblastina® PFS roztw. do wstrz.(2 mg/ml) - 1 fiolka 25 ml,55.02
Adriblastina® PFS roztw. do wstrz.(2 mg/ml) - 1 fiolka 5 ml,16.37
"Advagraf kaps. o przedł. uwalnianiu, twarde(0,5 mg) - 30 szt.",6.93
"Advagraf kaps. o przedł. uwalnianiu, twarde(1 mg) - 30 szt.",10.84
"Advagraf kaps. o przedł. uwalnianiu, twarde(3 mg) - 30 szt.",24.36
"Advagraf kaps. o przedł. uwalnianiu, twarde(5 mg) - 30 szt.",38.38
Advantan emulsja na skórę(1 mg/g) - tuba 15 g,21.26
Advantan krem(1 mg/g) - tuba 15 g,20.16
Advantan krem(1 mg/g) - tuba 25 g,31.09
Advantan krem(1 mg/g) - tuba 30 g,32.35
Advantan maść(1 mg/g) - tuba 15 g,21.00
Advantan maść(1 mg/g) - tuba 25 g,30.84
Advantan maść(1 mg/g) - tuba 30 g,32.09
"Aerinaze tabl. o zmodyf. uwalnianiu(2,5 mg+120 mg) - 14 szt.",33.96
"Aerinaze tabl. o zmodyf. uwalnianiu(2,5 mg+120 mg) - 7 szt.",30.00
"Aerius roztw. doustny(0,5 mg/ml) - but. 150 ml",46.90
"Aerius roztw. doustny(0,5 mg/ml) - but. 60 ml",23.68
Aerius tabl. powl.(5 mg) - 10 szt.,19.47
Aerius tabl. powl.(5 mg) - 30 szt.,42.24
Aerrane płyn do anest. wziew.(100%) - but. 250 ml,806.63
Aescin tabl. powl.(20 mg) - 30 szt.,20.31
Aescin tabl. powl.(20 mg) - 90 szt.,48.51
Aescin żel((20 mg+50 mg+50 j.m.)/g) - tuba 40 g,21.01
Advantan maść(1 mg/g) - tuba 15 g,21.00
Advantan maść(1 mg/g) - tuba 25 g,30.84
Advantan maść(1 mg/g) - tuba 30 g,32.09
"Aerinaze tabl. o zmodyf. uwalnianiu(2,5 mg+120 mg) - 14 szt.",33.96
"Aerinaze tabl. o zmodyf. uwalnianiu(2,5 mg+120 mg) - 7 szt.",30.00
"Aerius roztw. doustny(0,5 mg/ml) - but. 150 ml",46.90
"Aerius roztw. doustny(0,5 mg/ml) - but. 60 ml",23.68
Aerius tabl. powl.(5 mg) - 10 szt.,19.47
Aerius tabl. powl.(5 mg) - 30 szt.,42.24
Aerrane płyn do anest. wziew.(100%) - but. 250 ml,806.63
Aescin tabl. powl.(20 mg) - 30 szt.,20.31
Aescin tabl. powl.(20 mg) - 90 szt.,48.51
Aescin żel((20 mg+50 mg+50 j.m.)/g) - tuba 40 g,21.01
"Aesciner® retard kaps. o przedł. uwalnianiu, twarde(50 mg glikozydów triterpenoidowych w przeliczeniu na escynę) - 30 szt.",21.74
"Aesciner® retard kaps. o przedł. uwalnianiu, twarde(50 mg glikozydów triterpenoidowych w przeliczeniu na escynę) - 60 szt.",43.47
"Aesculan® maść doodbytnicza((62,5 mg+5 mg)/g) - tuba 30 g",19.81
"Aethoxysklerol 0,5% roztw. do wstrz.(5 mg/ml) - 5 amp. 2 ml",75.83
Aethoxysklerol 1% roztw. do wstrz.(10 mg/ml) - 5 amp. 2 ml,91.15
Aethoxysklerol 2% roztw. do wstrz.(20 mg/ml) - 5 amp. 2 ml,108.90
Aethoxysklerol 3% roztw. do wstrz.(30 mg/ml) - 5 amp. 2 ml,126.64
Aethylum chloratum Filofarm aerozol(70 g) - 1 pojemnik 70 g,51.20
Afastural granulat do sporz. roztw. doustnego(3 g) - 1 saszetka 8 g,18.51
Afinitor tabl.(10 mg) - 30 szt.,16159.20
Aflavic Comfort tabl. powl.(600 mg) - 30 szt.,48.21
Aflavic Max tabl.(1000 mg) - 30 szt.,55.95
Aflegan roztw. do wstrz.(15 mg/2 ml) - 10 amp. 2 ml,24.11
"Afloderm krem(0,5 mg/g) - tuba 20 g",19.99
"Afloderm krem(0,5 mg/g) - tuba 40 g",26.80
"Afloderm maść(0,5 mg/g) - tuba 20 g",19.99
"Afloderm maść(0,5 mg/g) - tuba 40 g",27.30
"Afobam® tabl.(0,25 mg) - 30 szt.",20.37
"Afobam® tabl.(0,5 mg) - 30 szt.",30.56
"Aesciner® retard kaps. o przedł. uwalnianiu, twarde(50 mg glikozydów triterpenoidowych w przeliczeniu na escynę) - 30 szt.",21.74
"Aesciner® retard kaps. o przedł. uwalnianiu, twarde(50 mg glikozydów triterpenoidowych w przeliczeniu na escynę) - 60 szt.",43.47
"Aesculan® maść doodbytnicza((62,5 mg+5 mg)/g) - tuba 30 g",19.81
"Aethoxysklerol 0,5% roztw. do wstrz.(5 mg/ml) - 5 amp. 2 ml",75.83
Aethoxysklerol 1% roztw. do wstrz.(10 mg/ml) - 5 amp. 2 ml,91.15
Aethoxysklerol 2% roztw. do wstrz.(20 mg/ml) - 5 amp. 2 ml,108.90
Aethoxysklerol 3% roztw. do wstrz.(30 mg/ml) - 5 amp. 2 ml,126.64
Aethylum chloratum Filofarm aerozol(70 g) - 1 pojemnik 70 g,51.20
Afastural granulat do sporz. roztw. doustnego(3 g) - 1 saszetka 8 g,18.51
Afinitor tabl.(10 mg) - 30 szt.,16159.20
Aflavic Comfort tabl. powl.(600 mg) - 30 szt.,48.21
Aflavic Max tabl.(1000 mg) - 30 szt.,55.95
Aflegan roztw. do wstrz.(15 mg/2 ml) - 10 amp. 2 ml,24.11
"Afloderm krem(0,5 mg/g) - tuba 20 g",19.99
"Afloderm krem(0,5 mg/g) - tuba 40 g",26.80
"Afloderm maść(0,5 mg/g) - tuba 20 g",19.99
"Afloderm maść(0,5 mg/g) - tuba 40 g",27.30
"Afobam® tabl.(0,25 mg) - 30 szt.",20.37
"Afobam® tabl.(0,5 mg) - 30 szt.",30.56
Afobam® tabl.(1 mg) - 30 szt.,40.75
"Afrin ND aerozol do nosa, roztw.(0,5 mg/ml) - but. 15 ml",22.14
"Afrin ND Mentol aerozol do nosa, roztw.(0,5 mg/ml) - but. 15 ml",22.35
"Afrin® aerozol do nosa, roztw.(0,5 mg/ml) - but. 20 ml",24.07
Afronis płyn na skórę - 100 g,14.89
Afronis płyn na skórę - 50 g,8.53
Agapurin® SR 400 tabl. o przedł. uwalnianiu(400 mg) - 20 szt.,16.20
Agapurin® SR 600 tabl. o przedł. uwalnianiu(600 mg) - 20 szt.,27.21
Agapurin® tabl. drażowane(100 mg) - 60 szt.,13.13
"Agastin 20 mg kaps. dojelitowe, twarde(20 mg) - 28 szt.",5.69
Agen® 10 tabl.(10 mg) - 30 szt.,6.06
Agen® 10 tabl.(10 mg) - 60 szt.,6.91
Agen® 5 tabl.(5 mg) - 30 szt.,3.29
Agen® 5 tabl.(5 mg) - 60 szt.,3.65
Agiolax® granulat ziołowy( 15 mg sennozydów/5 g) - 100 g,18.29
Aglan® 15 tabl.(15 mg) - 10 szt.,7.85
Aglan® 15 tabl.(15 mg) - 20 szt.,6.71
Aglan® 15 tabl.(15 mg) - 30 szt.,7.54
Aglan® 15 tabl.(15 mg) - 60 szt.,35.26
"Aglan® roztw. do wstrz.(15 mg/1,5 ml) - 5 amp. 1,5 ml",30.77
Afobam® tabl.(1 mg) - 30 szt.,40.75
"Afrin ND aerozol do nosa, roztw.(0,5 mg/ml) - but. 15 ml",22.14
"Afrin ND Mentol aerozol do nosa, roztw.(0,5 mg/ml) - but. 15 ml",22.35
"Afrin® aerozol do nosa, roztw.(0,5 mg/ml) - but. 20 ml",24.07
Afronis płyn na skórę - 100 g,14.89
Afronis płyn na skórę - 50 g,8.53
Agapurin® SR 400 tabl. o przedł. uwalnianiu(400 mg) - 20 szt.,16.20
Agapurin® SR 600 tabl. o przedł. uwalnianiu(600 mg) - 20 szt.,27.21
Agapurin® tabl. drażowane(100 mg) - 60 szt.,13.13
"Agastin 20 mg kaps. dojelitowe, twarde(20 mg) - 28 szt.",5.69
Agen® 10 tabl.(10 mg) - 30 szt.,6.06
Agen® 10 tabl.(10 mg) - 60 szt.,6.91
Agen® 5 tabl.(5 mg) - 30 szt.,3.29
Agen® 5 tabl.(5 mg) - 60 szt.,3.65
Agiolax® granulat ziołowy( 15 mg sennozydów/5 g) - 100 g,18.29
Aglan® 15 tabl.(15 mg) - 10 szt.,7.85
Aglan® 15 tabl.(15 mg) - 20 szt.,6.71
Aglan® 15 tabl.(15 mg) - 30 szt.,7.54
Aglan® 15 tabl.(15 mg) - 60 szt.,35.26
"Aglan® roztw. do wstrz.(15 mg/1,5 ml) - 5 amp. 1,5 ml",30.77
Agolek tabl. powl.(25 mg) - 28 szt.,19.35
Agomelatine +pharma  tabl. powl.(25 mg) - 30 szt.,19.81
Agomelatine +pharma  tabl. powl.(25 mg) - 90 szt.,55.10
Agomelatine Adamed tabl. powl.(25 mg) - 28 szt.,19.69
Agomelatine NeuroPharma tabl. powl.(25 mg) - 28 szt.,19.35
Agomelatyna Egis tabl. powl.(25 mg) - 28 szt.,19.18
Agregex tabl. powl.(75 mg) - 28 szt.,7.68
Agrypin tabl. powl.(325 mg+30 mg+10 mg) - 20 szt.,16.23
"Aidee tabl. powl.(2 mg+0,03 mg) - 21 szt.",29.00
Aioft kaps. - 30 szt.,24.99
AirFluSal Forspiro proszek do inh.((250 µg+50 µg)/dawkę) - 1 inhalator 60 dawek,3.42
AirFluSal Forspiro proszek do inh.((500 µg+50 µg)/dawkę) - 1 inhalator 60 dawek,3.20
Akineton SR 4 mg  tabl. o przedł. uwalnianiu(4 mg) - 30 szt.,5.18
Akineton® roztw. do wstrz.(5 mg/ml) - 5 amp. 1 ml,40.93
Akineton® tabl.(2 mg) - 50 szt.,4.54
"Akistan krople do oczu, roztw.(50 µg/ml) - 3 but. x 2,5 ml",8.00
"Akistan krople do oczu, roztw.(50 µg/ml) - but. 2,5 ml",3.20
Agolek tabl. powl.(25 mg) - 28 szt.,19.35
Agomelatine +pharma  tabl. powl.(25 mg) - 30 szt.,19.81
Agomelatine +pharma  tabl. powl.(25 mg) - 90 szt.,55.10
Agomelatine Adamed tabl. powl.(25 mg) - 28 szt.,19.69
Agomelatine NeuroPharma tabl. powl.(25 mg) - 28 szt.,19.35
Agomelatyna Egis tabl. powl.(25 mg) - 28 szt.,19.18
Agregex tabl. powl.(75 mg) - 28 szt.,7.68
Agrypin tabl. powl.(325 mg+30 mg+10 mg) - 20 szt.,16.23
"Aidee tabl. powl.(2 mg+0,03 mg) - 21 szt.",29.00
Aioft kaps. - 30 szt.,24.99
AirFluSal Forspiro proszek do inh.((250 µg+50 µg)/dawkę) - 1 inhalator 60 dawek,3.42
AirFluSal Forspiro proszek do inh.((500 µg+50 µg)/dawkę) - 1 inhalator 60 dawek,3.20
Akineton SR 4 mg  tabl. o przedł. uwalnianiu(4 mg) - 30 szt.,5.18
Akineton® roztw. do wstrz.(5 mg/ml) - 5 amp. 1 ml,40.93
Akineton® tabl.(2 mg) - 50 szt.,4.54
"Akistan krople do oczu, roztw.(50 µg/ml) - 3 but. x 2,5 ml",8.00
"Akistan krople do oczu, roztw.(50 µg/ml) - but. 2,5 ml",3.20
Aknemycin® maść(20 mg/g) - tuba 25 g,33.83
"Aknemycin® Plus płyn na skórę(40 mg + 0,25 mg) - but. 25 ml",50.93
Aknemycin® płyn na skórę(20 mg/g) - but. 25 ml,33.83
Aknenormin kaps. miękkie(10 mg) - 30 szt.,75.76
Aknenormin kaps. miękkie(10 mg) - 60 szt.,114.13
Aknenormin kaps. miękkie(10 mg) - 90 szt.,189.00
Aknenormin kaps. miękkie(20 mg) - 100 szt.,253.00
Aknenormin kaps. miękkie(20 mg) - 30 szt.,86.66
Aknenormin kaps. miękkie(20 mg) - 60 szt.,153.33
Aknenormin kaps. miękkie(20 mg) - 90 szt.,223.66
Akneroxid®  5 żel(50 mg/g) - tuba 50 g,25.78
Akneroxid® 10 żel(100 mg/g) - tuba 50 g,29.49
Akoneuro tabl. - 20 szt.,27.00
Aksoderm Forte maść(1000 j.m./g) - tuba 10 g,21.73
Aksoderm® maść(400 j.m./g) - tuba 30 g,11.33
"Akynzeo kaps. twarde(300 mg+0,5 mg) - 1 szt.",294.84
ALAnerv® ON kaps. miękkie - 30 szt.,49.99
Alantan maść(20 mg/g) - tuba 30 g,8.68
Alantan-Plus krem(20 mg + 50 mg) - tuba 35 g,9.20
Alantan-Plus maść(20 mg + 50 mg) - tuba 30 g,9.46
Aknemycin® maść(20 mg/g) - tuba 25 g,33.83
"Aknemycin® Plus płyn na skórę(40 mg + 0,25 mg) - but. 25 ml",50.93
Aknemycin® płyn na skórę(20 mg/g) - but. 25 ml,33.83
Aknenormin kaps. miękkie(10 mg) - 30 szt.,75.76
Aknenormin kaps. miękkie(10 mg) - 60 szt.,114.13
Aknenormin kaps. miękkie(10 mg) - 90 szt.,189.00
Aknenormin kaps. miękkie(20 mg) - 100 szt.,253.00
Aknenormin kaps. miękkie(20 mg) - 30 szt.,86.66
Aknenormin kaps. miękkie(20 mg) - 60 szt.,153.33
Aknenormin kaps. miękkie(20 mg) - 90 szt.,223.66
Akneroxid®  5 żel(50 mg/g) - tuba 50 g,25.78
Akneroxid® 10 żel(100 mg/g) - tuba 50 g,29.49
Akoneuro tabl. - 20 szt.,27.00
Aksoderm Forte maść(1000 j.m./g) - tuba 10 g,21.73
Aksoderm® maść(400 j.m./g) - tuba 30 g,11.33
"Akynzeo kaps. twarde(300 mg+0,5 mg) - 1 szt.",294.84
ALAnerv® ON kaps. miękkie - 30 szt.,49.99
Alantan maść(20 mg/g) - tuba 30 g,8.68
Alantan-Plus krem(20 mg + 50 mg) - tuba 35 g,9.20
Alantan-Plus maść(20 mg + 50 mg) - tuba 30 g,9.46
Alantavit maść((10 mg+500 j.m.+1000 j.m.)/g) - 30 g,5.59
Alantavit maść((10 mg+500 j.m.+1000 j.m.)/g) - 500 g,2037.00
Alax® tabl. drażowane - 20 szt.,10.44
Albivag® globulki dopoch. - 10 szt.,22.00
Albothyl® globulki dopoch.(90 mg) - 6 szt.,39.00
Alburex 20 roztw. do inf.(200 g/l) - but. 50 ml,174.24
"Alcaine® krople do oczu, roztw.(5 mg/ml) - but. 15 ml",30.61
Alcep® syrop(949 mg/5 ml) - but. 125 g,8.21
"Alchinal proszek do sporz. zaw. doustnej(24,8 mg+5,6 mg) - but. 35 g",17.18
Alcreno tabl. powl.(100 mg) - 30 szt.,3.20
Alcreno tabl. powl.(100 mg) - 60 szt.,3.20
Alcreno tabl. powl.(200 mg) - 30 szt.,3.20
Alcreno tabl. powl.(200 mg) - 60 szt.,3.20
Alcreno tabl. powl.(25 mg) - 30 szt.,3.40
Alcreno tabl. powl.(300 mg) - 60 szt.,4.80
Aldactone® roztw. do wstrz.(200 mg/10 ml) - 10 amp. 10 ml,233.93
Aldan tabl.(10 mg) - 30 szt. (3 blistry x 10),3.51
Alantavit maść((10 mg+500 j.m.+1000 j.m.)/g) - 30 g,5.59
Alantavit maść((10 mg+500 j.m.+1000 j.m.)/g) - 500 g,2037.00
Alax® tabl. drażowane - 20 szt.,10.44
Albivag® globulki dopoch. - 10 szt.,22.00
Albothyl® globulki dopoch.(90 mg) - 6 szt.,39.00
Alburex 20 roztw. do inf.(200 g/l) - but. 50 ml,174.24
"Alcaine® krople do oczu, roztw.(5 mg/ml) - but. 15 ml",30.61
Alcep® syrop(949 mg/5 ml) - but. 125 g,8.21
"Alchinal proszek do sporz. zaw. doustnej(24,8 mg+5,6 mg) - but. 35 g",17.18
Alcreno tabl. powl.(100 mg) - 30 szt.,3.20
Alcreno tabl. powl.(100 mg) - 60 szt.,3.20
Alcreno tabl. powl.(200 mg) - 30 szt.,3.20
Alcreno tabl. powl.(200 mg) - 60 szt.,3.20
Alcreno tabl. powl.(25 mg) - 30 szt.,3.40
Alcreno tabl. powl.(300 mg) - 60 szt.,4.80
Aldactone® roztw. do wstrz.(200 mg/10 ml) - 10 amp. 10 ml,233.93
Aldan tabl.(10 mg) - 30 szt. (3 blistry x 10),3.51
Aldan tabl.(5 mg) - 30 szt. (3 blistry x 10),1.92
Aldara 5% Krem krem(5 mg/100 mg) - 12 saszetek,403.32
Alectoin krople do oczu - but. 10 ml,23.18
Alendran 70 tabl.(70 mg) - 4 szt.,3.60
Alendrogen tabl.(70 mg) - 4 szt.,3.02
Alendrogen tabl.(70 mg) - 8 szt.,28.50
Alendronat Bluefish tabl.(70 mg) - 4 szt.,2.64
Alendronic Acid Genoptim® tabl.(70 mg) - 4 szt.,2.81
Alepton tabl. dojelit.(75 mg) - 60 szt.,4.00
"Alerdes roztw. doustny(0,5 mg/ml) - but. 60 ml",10.79
Alerdes tabl. powl.(5 mg) - 10 szt.,8.18
AlergoTeva tabl. powl.(5 mg) - 10 szt.,7.35
"Aleric Deslo Active roztw. doustny(0,5 mg/ml) - but. 60 ml",20.20
"Aleric Deslo Active tabl. uleg. rozpad. w j. ustnej(2,5 mg) - 10 szt.",11.69
Aleric Deslo Active tabl. uleg. rozpad. w j. ustnej(5 mg) - 10 szt.,11.69
Aldan tabl.(5 mg) - 30 szt. (3 blistry x 10),1.92
Aldara 5% Krem krem(5 mg/100 mg) - 12 saszetek,403.32
Alectoin krople do oczu - but. 10 ml,23.18
Alendran 70 tabl.(70 mg) - 4 szt.,3.60
Alendrogen tabl.(70 mg) - 4 szt.,3.02
Alendrogen tabl.(70 mg) - 8 szt.,28.50
Alendronat Bluefish tabl.(70 mg) - 4 szt.,2.64
Alendronic Acid Genoptim® tabl.(70 mg) - 4 szt.,2.81
Alepton tabl. dojelit.(75 mg) - 60 szt.,4.00
"Alerdes roztw. doustny(0,5 mg/ml) - but. 60 ml",10.79
Alerdes tabl. powl.(5 mg) - 10 szt.,8.18
AlergoTeva tabl. powl.(5 mg) - 10 szt.,7.35
"Aleric Deslo Active roztw. doustny(0,5 mg/ml) - but. 60 ml",20.20
"Aleric Deslo Active tabl. uleg. rozpad. w j. ustnej(2,5 mg) - 10 szt.",11.69
Aleric Deslo Active tabl. uleg. rozpad. w j. ustnej(5 mg) - 10 szt.,11.69
Aleric Lora tabl.(10 mg) - 7 szt.,10.18
Alermed tabl. powl.(10 mg) - 20 szt. (2 blistry x 10),10.40
Alermed tabl. powl.(10 mg) - 30 szt.,5.70
"Alerpalux krople do oczu, roztw.(1 mg/ml) - but. 5 ml",11.86
Alerprof tabl.(10 mg) - 10 szt.,10.37
Alerprof tabl.(10 mg) - 100 szt.,43.22
Alerprof tabl.(10 mg) - 30 szt.,17.78
Alerzina tabl. powl.(10 mg) - 10 szt.,12.11
Aleve tabl. powl.(220 mg) - 12 szt.,14.42
Aleve tabl. powl.(220 mg) - 24 szt.,24.74
Aleric Lora tabl.(10 mg) - 7 szt.,10.18
Alermed tabl. powl.(10 mg) - 20 szt. (2 blistry x 10),10.40
Alermed tabl. powl.(10 mg) - 30 szt.,5.70
"Alerpalux krople do oczu, roztw.(1 mg/ml) - but. 5 ml",11.86
Alerprof tabl.(10 mg) - 10 szt.,10.37
Alerprof tabl.(10 mg) - 100 szt.,43.22
Alerprof tabl.(10 mg) - 30 szt.,17.78
Alerzina tabl. powl.(10 mg) - 10 szt.,12.11
Aleve tabl. powl.(220 mg) - 12 szt.,14.42
Aleve tabl. powl.(220 mg) - 24 szt.,24.74
Alfabax tabl. o przedł. uwalnianiu(10 mg) - 30 szt.,4.27
"Alfadiol kaps. miękkie(0,25 µg) - 100 szt.",8.84
Alfadiol kaps. miękkie(1 µg) - 100 szt.,10.67
Alfaferone® roztw. do wstrz. lub do sporz. roztw. do inf.(3 000 000 j.m./ml) - 1 amp. 1 ml,111.13
Alfarydyna kaps. - 30 szt.,29.90
Alfurion tabl. o przedł. uwalnianiu(10 mg) - 30 szt.,4.27
Alfuzostad tabl. o przedł. uwalnianiu(10 mg) - 30 szt.,4.27
Alimta proszek do sporz. konc. roztw. do inf.(100 mg) - 1 fiolka,1075.54
Alimta proszek do sporz. konc. roztw. do inf.(500 mg) - 1 fiolka,5774.75
Alitol kaps.(270 mg) - 48 szt.,13.76
Alka-Prim® tabl. musujące(330 mg) - 10 szt.,11.55
Alka-Seltzer® tabl. musujące(324 mg) - 10 szt.,20.03
Alka-Seltzer® tabl. musujące(324 mg) - 2 szt.,4.53
Alkeran® tabl. powl.(2 mg) - 25 szt.,0.00
Allegra tabl. powl.(120 mg) - 10 szt.,11.72
AlleMax tabl. powl.(10 mg) - 10 szt.,7.49
"Alleoptical krople do oczu, roztw.(20 mg/ml) - 10 poj. jednodawkowych",14.09
Alfabax tabl. o przedł. uwalnianiu(10 mg) - 30 szt.,4.27
"Alfadiol kaps. miękkie(0,25 µg) - 100 szt.",8.84
Alfadiol kaps. miękkie(1 µg) - 100 szt.,10.67
Alfaferone® roztw. do wstrz. lub do sporz. roztw. do inf.(3 000 000 j.m./ml) - 1 amp. 1 ml,111.13
Alfarydyna kaps. - 30 szt.,29.90
Alfurion tabl. o przedł. uwalnianiu(10 mg) - 30 szt.,4.27
Alfuzostad tabl. o przedł. uwalnianiu(10 mg) - 30 szt.,4.27
Alimta proszek do sporz. konc. roztw. do inf.(100 mg) - 1 fiolka,1075.54
Alimta proszek do sporz. konc. roztw. do inf.(500 mg) - 1 fiolka,5774.75
Alitol kaps.(270 mg) - 48 szt.,13.76
Alka-Prim® tabl. musujące(330 mg) - 10 szt.,11.55
Alka-Seltzer® tabl. musujące(324 mg) - 10 szt.,20.03
Alka-Seltzer® tabl. musujące(324 mg) - 2 szt.,4.53
Alkeran® tabl. powl.(2 mg) - 25 szt.,0.00
Allegra tabl. powl.(120 mg) - 10 szt.,11.72
AlleMax tabl. powl.(10 mg) - 10 szt.,7.49
"Alleoptical krople do oczu, roztw.(20 mg/ml) - 10 poj. jednodawkowych",14.09
"Allergo-Comod® krople do oczu, roztw.(20 mg/ml) - but. 10 ml",12.16
"Allergocrom® krople do oczu, roztw.(20 mg/ml) - but. 10 ml",7.01
"Allergodil® aerozol do nosa, roztw.(0,1%) - 1 but. 10 ml",33.48
"Allergodil® krople do oczu, roztw.(0,5 mg/ml) - but. 6 ml",31.43
Allergovit® zaw. do wstrz. - z. podst. 006 (trawy) 100% - 2 fiolki 3 ml (A i B),82.05
"Allergovit® zaw. do wstrz. - z. podst. 006 (trawy) 60%, 106 (bylica) 20%, 158 (żyto) 20% - 2 fiolki 3 ml (A i B)",82.05
"Allergovit® zaw. do wstrz. - z. podst. 006 (trawy) 60%, 108 (brzoza) 20%, 158 (żyto) 20% - 2 fiolki 3 ml (A i B)",82.05
"Allergovit® zaw. do wstrz. - z. podst. 006 (trawy) 60%, 158 (żyto) 40% - 2 fiolki 3 ml (A i B)",82.05
"Allergovit® zaw. do wstrz. - z. podst. 006 (trawy) 60%, 169 (babka lancetowata) 20%, 158 (żyto) 20% - 2 fiolki 3 ml (A i B)",82.05
"Allergovit® zaw. do wstrz. - z. podst. 006 (trawy) 80%, 158 (żyto) 20% - 2 fiolki 3 ml (A i B)",82.05
Allergovit® zaw. do wstrz. - z. podst. 015 (trawy/zboża) 100% - 2 fiolki 3 ml (A i B),82.05
Allergovit® zaw. do wstrz. - z. podst. 106 (bylica) 100% - 2 fiolki 3 ml (A i B),82.05
Allergovit® zaw. do wstrz. - z. podst. 108 (brzoza) 100% - 2 fiolki 3 ml (A i B),82.05
"Allergovit® zaw. do wstrz. - z. podst. 108 (brzoza) 35%, 115 (olcha) 30%, 129 (leszczyna) 35% - 2 fiolki 3 ml (A i B)",82.05
Allergovit® zaw. do wstrz. - z. podst. 115 (olcha) 100% - 2 fiolki 3 ml (A i B),82.05
"Allergovit® zaw. do wstrz. - z. podst. 115 (olcha) 50%, 129 (leszczyna) 50% - 2 fiolki 3 ml (A i B)",82.05
Allergovit® zaw. do wstrz. - z. podst. 129 (leszczyna) 100% - 2 fiolki 3 ml (A i B),82.05
Allergovit® zaw. do wstrz. - z. podst. 158 (żyto) 100% - 2 fiolki 3 ml (A i B),82.05
Allergovit® zaw. do wstrz. - z. podst. 169 (babka lancetowata) 100% - 2 fiolki 3 ml (A i B),82.05
Allergovit® zaw. do wstrz. - z. podtrz. 006 (trawy) 100% - 1 fiolka 3 ml (B),77.24
"Allergo-Comod® krople do oczu, roztw.(20 mg/ml) - but. 10 ml",12.16
"Allergocrom® krople do oczu, roztw.(20 mg/ml) - but. 10 ml",7.01
"Allergodil® aerozol do nosa, roztw.(0,1%) - 1 but. 10 ml",33.48
"Allergodil® krople do oczu, roztw.(0,5 mg/ml) - but. 6 ml",31.43
Allergovit® zaw. do wstrz. - z. podst. 006 (trawy) 100% - 2 fiolki 3 ml (A i B),82.05
"Allergovit® zaw. do wstrz. - z. podst. 006 (trawy) 60%, 106 (bylica) 20%, 158 (żyto) 20% - 2 fiolki 3 ml (A i B)",82.05
"Allergovit® zaw. do wstrz. - z. podst. 006 (trawy) 60%, 108 (brzoza) 20%, 158 (żyto) 20% - 2 fiolki 3 ml (A i B)",82.05
"Allergovit® zaw. do wstrz. - z. podst. 006 (trawy) 60%, 158 (żyto) 40% - 2 fiolki 3 ml (A i B)",82.05
"Allergovit® zaw. do wstrz. - z. podst. 006 (trawy) 60%, 169 (babka lancetowata) 20%, 158 (żyto) 20% - 2 fiolki 3 ml (A i B)",82.05
"Allergovit® zaw. do wstrz. - z. podst. 006 (trawy) 80%, 158 (żyto) 20% - 2 fiolki 3 ml (A i B)",82.05
Allergovit® zaw. do wstrz. - z. podst. 015 (trawy/zboża) 100% - 2 fiolki 3 ml (A i B),82.05
Allergovit® zaw. do wstrz. - z. podst. 106 (bylica) 100% - 2 fiolki 3 ml (A i B),82.05
Allergovit® zaw. do wstrz. - z. podst. 108 (brzoza) 100% - 2 fiolki 3 ml (A i B),82.05
"Allergovit® zaw. do wstrz. - z. podst. 108 (brzoza) 35%, 115 (olcha) 30%, 129 (leszczyna) 35% - 2 fiolki 3 ml (A i B)",82.05
Allergovit® zaw. do wstrz. - z. podst. 115 (olcha) 100% - 2 fiolki 3 ml (A i B),82.05
"Allergovit® zaw. do wstrz. - z. podst. 115 (olcha) 50%, 129 (leszczyna) 50% - 2 fiolki 3 ml (A i B)",82.05
Allergovit® zaw. do wstrz. - z. podst. 129 (leszczyna) 100% - 2 fiolki 3 ml (A i B),82.05
Allergovit® zaw. do wstrz. - z. podst. 158 (żyto) 100% - 2 fiolki 3 ml (A i B),82.05
Allergovit® zaw. do wstrz. - z. podst. 169 (babka lancetowata) 100% - 2 fiolki 3 ml (A i B),82.05
Allergovit® zaw. do wstrz. - z. podtrz. 006 (trawy) 100% - 1 fiolka 3 ml (B),77.24
"Allergovit® zaw. do wstrz. - z. podtrz. 006 (trawy) 50%, 106 (bylica) 20%, 158 (żyto) 15%, 169 (babka lancetowata) 15% - 1 fiolka 3 ml (B)",77.24
